id,projectId,sampleType,title,url,description,orderIndex,makeScreenshot,screenshotPath,screenshotAlt,createdAt,updatedAt
4e7bcebb-6d47-43bd-ae6d-6b3535d57094,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Sportparken en sporthallen | Gemeente IJsselstein,https://www.ijsselstein.nl/sportparken-en-sporthallen,,8,false,,,,
b4c18335-df99-4a75-8ebc-f540c0a1fd53,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Evenementenvergunning | Gemeente IJsselstein,https://www.ijsselstein.nl/evenementenvergunning,,12,false,,,,
c2b395e2-1124-417e-ba72-013fe6e6a5ae,acb5ef98-eb1b-432a-97ff-552b0a126fc3,pdf,Aanvraagformulier bekostiging leerlingenvervoer schooljaar 2025-2026,https://cuatro.sim-cdn.nl/ijsselstein13cb44/uploads/Aanvraagformulier%20bekostiging%20leerlingenvervoer%20schooljaar%202025-2026.pdf?cb=pfRlMcJj,,21,false,,,,
22622112-2c1d-45ca-bdbd-7d3e25a9fe01,acb5ef98-eb1b-432a-97ff-552b0a126fc3,random,Een voordelig groen dak | Gemeente IJsselstein,https://www.ijsselstein.nl/een-voordelig-groen-dak,,11,false,,,,
ebc5a340-ecd4-4c6e-81f2-2a663723abc7,acb5ef98-eb1b-432a-97ff-552b0a126fc3,random,Over IJsselstein | Gemeente IJsselstein,https://www.ijsselstein.nl/over-ijsselstein,,18,false,,,,
e74a72d4-3448-47bf-b74d-b271547ee87f,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Houtstook | Gemeente IJsselstein,https://www.ijsselstein.nl/houtstook-1,,3,false,,,,
79967df1-e06c-4047-85a9-f6537ebfa402,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Contact en openingstijden | Gemeente IJsselstein,https://www.ijsselstein.nl/contact-en-openingstijden,,15,false,,,,
72af782c-4083-4cb4-bb94-822e1cd46aac,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Nieuws | Gemeente IJsselstein,https://www.ijsselstein.nl/nieuws,,10,false,,,,
c74f69d5-721b-4f65-a2b3-cee0570eac46,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,QR-FIT routes | Gemeente IJsselstein,https://www.ijsselstein.nl/qr-fit-routes,,9,false,,,,
80500aa8-de4c-48c3-977a-041425785722,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 1 - Reactieformulier Vernieuwing Speelplek De Stouwe Europaring Oostzijde,https://www.wierden.nl/form/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde-0,,1,false,,,,
b2d1444a-8d10-4247-9561-6d7d3b83a53a,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 2 - Controleren (Contactformulier trouwambtenaar),https://www.wierden.nl/form/contactformulier-trouwambtenaar-bert-groothengel/overzicht-1,,8,false,,,,
49f8c6a6-93f1-4c47-8aa3-b053f526c5e7,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 1 - Gegevens (Aanmelden updates Zenderink),https://www.wierden.nl/form/aanmelden-updates-zenderink/gegevens-0-1,,4,false,,,,
ddf6748d-4416-4974-8b8f-995abe57d528,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 2 - Controleren (Reactieformulier),https://www.wierden.nl/form/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde/overzicht-1,,2,false,,,,
91638b72-a3a2-4fc1-ae32-2630fea4c95a,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap3 -voltooid (reactieformulier),https://www.wierden.nl/form/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde/voltooid,,3,false,,,,
1214a373-0479-4798-9fff-556ff88d59ca,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 2 - Controleren (Aanmelden updates Zenderink),https://www.wierden.nl/form/aanmelden-updates-zenderink/overzicht-1,,5,false,,,,
58aa1a0d-559f-41b2-a4ab-39c324525d25,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 3 - Voltooid (Aanmelden updates Zenderink),https://www.wierden.nl/form/aanmelden-updates-zenderink/voltooid,,6,false,,,,
9376eff3-d853-41fd-88ca-6681884f8108,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 1 - Contactformulier-trouwambtenaar-bert-groothengel/contactformulier-trouwambtenaar-bert-groothengel,https://www.wierden.nl/form/contactformulier-trouwambtenaar-bert-groothengel/contactformulier-trouwambtenaar-bert-groothengel-0,,7,false,,,,
eb40aa34-823a-48f1-9850-761a5e53f40c,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 3 - Voltooid (Contactformulier trouwambtenaar),https://www.wierden.nl/form/contactformulier-trouwambtenaar-bert-groothengel/voltooid,,9,false,,,,
