id,projectId,sampleType,title,url,description,orderIndex,makeScreenshot,screenshotPath,screenshotAlt,createdAt,updatedAt
4e7bcebb-6d47-43bd-ae6d-6b3535d57094,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Sportparken en sporthallen | Gemeente IJsselstein,https://www.ijsselstein.nl/sportparken-en-sporthallen,,8,false,,,,
b4c18335-df99-4a75-8ebc-f540c0a1fd53,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Evenementenvergunning | Gemeente IJsselstein,https://www.ijsselstein.nl/evenementenvergunning,,12,false,,,,
c2b395e2-1124-417e-ba72-013fe6e6a5ae,acb5ef98-eb1b-432a-97ff-552b0a126fc3,pdf,Aanvraagformulier bekostiging leerlingenvervoer schooljaar 2025-2026,https://cuatro.sim-cdn.nl/ijsselstein13cb44/uploads/Aanvraagformulier%20bekostiging%20leerlingenvervoer%20schooljaar%202025-2026.pdf?cb=pfRlMcJj,,21,false,,,,
22622112-2c1d-45ca-bdbd-7d3e25a9fe01,acb5ef98-eb1b-432a-97ff-552b0a126fc3,random,Een voordelig groen dak | Gemeente IJsselstein,https://www.ijsselstein.nl/een-voordelig-groen-dak,,11,false,,,,
ebc5a340-ecd4-4c6e-81f2-2a663723abc7,acb5ef98-eb1b-432a-97ff-552b0a126fc3,random,Over IJsselstein | Gemeente IJsselstein,https://www.ijsselstein.nl/over-ijsselstein,,18,false,,,,
f4fe5f51-b2cf-47ab-8306-b906da14424b,6b427de6-113e-496c-adba-0645686f1a1d,structured,Home | Gemeente Eemnes,https://www.eemnes.nl/,,1,false,,,,
a1b5036e-a7c5-4317-8e51-025dd2d1dfef,40e99423-9ded-4123-b726-c0e467b79843,structured,Home | Gemeente Laren,https://www.laren.nl/,,1,false,,,,
ba96fc5d-f57c-4a74-b3bb-64d679eb298d,40e99423-9ded-4123-b726-c0e467b79843,structured,Bekendmakingen en verordeningen | Gemeente Laren,https://www.laren.nl/bekendmakingen-en-verordeningen,,3,false,,,,
bd8d0d56-5587-4252-8778-c57b92804033,40e99423-9ded-4123-b726-c0e467b79843,structured,College van burgemeester en wethouders | Gemeente Laren,https://www.laren.nl/college-van-burgemeester-en-wethouders,,4,false,,,,
e74a72d4-3448-47bf-b74d-b271547ee87f,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Houtstook | Gemeente IJsselstein,https://www.ijsselstein.nl/houtstook-1,,3,false,,,,
79967df1-e06c-4047-85a9-f6537ebfa402,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Contact en openingstijden | Gemeente IJsselstein,https://www.ijsselstein.nl/contact-en-openingstijden,,15,false,,,,
c71a0ef5-73f2-41fd-b9ec-60fd0263585e,40e99423-9ded-4123-b726-c0e467b79843,structured,Koninklijke erepenning | Gemeente Laren,https://www.laren.nl/koninklijke-erepenning,,6,false,,,,
820a29bb-13c9-4ae5-9729-206d26e16c88,40e99423-9ded-4123-b726-c0e467b79843,structured,Robert van Rijn voorgedragen als nieuwe burgemeester van Laren | Gemeente Laren,https://www.laren.nl/robert-van-rijn-voorgedragen-als-nieuwe-burgemeester-van-laren,,7,false,,,,
8c023a5f-00d5-4b1a-a354-78bc22126487,40e99423-9ded-4123-b726-c0e467b79843,structured,Bezwaarschriftencommissie | Gemeente Laren,https://www.laren.nl/bezwaarschriftencommissie,,8,false,,,,
72af782c-4083-4cb4-bb94-822e1cd46aac,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Nieuws | Gemeente IJsselstein,https://www.ijsselstein.nl/nieuws,,10,false,,,,
c74f69d5-721b-4f65-a2b3-cee0570eac46,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,QR-FIT routes | Gemeente IJsselstein,https://www.ijsselstein.nl/qr-fit-routes,,9,false,,,,
c335c47c-7a8a-4d38-944b-29b9e139d03b,40e99423-9ded-4123-b726-c0e467b79843,structured,Overhangend groen | Gemeente Laren,https://www.laren.nl/overhangend-groen,,9,false,,,,
5afed0c5-0338-41b9-ae10-8644067fc7de,40e99423-9ded-4123-b726-c0e467b79843,structured,Crimineel gedrag | Gemeente Laren,https://www.laren.nl/crimineel-gedrag,,10,false,,,,
1c47e113-dd06-4282-8fd6-fe5bfbf94b1f,40e99423-9ded-4123-b726-c0e467b79843,structured,Strooien bij gladheid | Gemeente Laren,https://www.laren.nl/strooien-bij-gladheid,,12,false,,,,
4b367d09-2b64-4d3f-8ccd-c99c1792efc8,40e99423-9ded-4123-b726-c0e467b79843,structured,Identiteitskaart aanvragen | Gemeente Laren,https://www.laren.nl/identiteitskaart-aanvragen,,13,false,,,,
5c5d7f66-db97-4492-befd-445270c9c27c,40e99423-9ded-4123-b726-c0e467b79843,structured,Wateroverlast | Gemeente Laren,https://www.laren.nl/wateroverlast,,13,false,,,,
5e02c6d4-19b1-4de2-a059-648136cf7746,40e99423-9ded-4123-b726-c0e467b79843,structured,Werkzaamheden Eemnesserweg | Gemeente Laren,https://www.laren.nl/werkzaamheden-eemnesserweg,,14,false,,,,
4237bd88-746e-4ee6-ae54-a925db3cb39b,40e99423-9ded-4123-b726-c0e467b79843,structured,Contact | Gemeente Laren,https://www.laren.nl/contact,,15,false,,,,
b234b950-cc09-4e80-a6bf-bcc82197b486,40e99423-9ded-4123-b726-c0e467b79843,structured,Stap 1: Contactformulier Laren,https://www.laren.nl/form/contactformulier-laren/contactformulier-laren-0,,17,false,,,,
1eb853cd-0521-4f7e-a2c7-78372e999f9c,40e99423-9ded-4123-b726-c0e467b79843,structured,Stap 2; Uw gegevens,https://www.laren.nl/form/contactformulier-laren/uw-gegevens-1,,18,false,,,,
b9e5caf5-a866-4d3c-b686-7d91a0613fab,40e99423-9ded-4123-b726-c0e467b79843,structured,Stap 3: Controleren,https://www.laren.nl/form/contactformulier-laren/overzicht-2,,19,false,,,,
ad6f7dc7-8569-4b85-a211-3d35645144e5,40e99423-9ded-4123-b726-c0e467b79843,pdf,Collegebesluitenlijst Laren 10 maart 2026,https://cuatro.sim-cdn.nl/larend4944f/uploads/Collegebesluitenlijst%20Laren%2010%20maart%202026.pdf?cb=_TlKpWzA,https://www.laren.nl/collegebesluiten,21,false,,,,
cd581116-cbd7-4d84-a44c-7baa5c727121,40e99423-9ded-4123-b726-c0e467b79843,random,Openingstijden | Gemeente Laren,https://www.laren.nl/openingstijden,,16,false,,,,
9acde88a-aaeb-4946-84d5-50f94fd194ef,6b427de6-113e-496c-adba-0645686f1a1d,structured,"Groente-, fruit-, tuinafval (gft) | Gemeente Eemnes",https://www.eemnes.nl/groente-fruit-tuinafval-gft,,2,false,,,,
4525979c-093b-4efa-a3a8-31499f9be8a4,40e99423-9ded-4123-b726-c0e467b79843,random,Duurzaam | Gemeente Laren,https://www.laren.nl/duurzaam,,11,false,,,,
51acb882-25c8-4bea-ac2c-c9d8dc5a5029,6b427de6-113e-496c-adba-0645686f1a1d,structured,Raadsleden | Gemeente Eemnes,https://www.eemnes.nl/raadsleden,,3,false,,,,
80500aa8-de4c-48c3-977a-041425785722,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 1 - Reactieformulier Vernieuwing Speelplek De Stouwe Europaring Oostzijde,https://www.wierden.nl/form/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde-0,,1,false,,,,
b2d1444a-8d10-4247-9561-6d7d3b83a53a,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 2 - Controleren (Contactformulier trouwambtenaar),https://www.wierden.nl/form/contactformulier-trouwambtenaar-bert-groothengel/overzicht-1,,8,false,,,,
49f8c6a6-93f1-4c47-8aa3-b053f526c5e7,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 1 - Gegevens (Aanmelden updates Zenderink),https://www.wierden.nl/form/aanmelden-updates-zenderink/gegevens-0-1,,4,false,,,,
ddf6748d-4416-4974-8b8f-995abe57d528,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 2 - Controleren (Reactieformulier),https://www.wierden.nl/form/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde/overzicht-1,,2,false,,,,
91638b72-a3a2-4fc1-ae32-2630fea4c95a,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap3 -voltooid (reactieformulier),https://www.wierden.nl/form/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde/voltooid,,3,false,,,,
1214a373-0479-4798-9fff-556ff88d59ca,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 2 - Controleren (Aanmelden updates Zenderink),https://www.wierden.nl/form/aanmelden-updates-zenderink/overzicht-1,,5,false,,,,
58aa1a0d-559f-41b2-a4ab-39c324525d25,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 3 - Voltooid (Aanmelden updates Zenderink),https://www.wierden.nl/form/aanmelden-updates-zenderink/voltooid,,6,false,,,,
9376eff3-d853-41fd-88ca-6681884f8108,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 1 - Contactformulier-trouwambtenaar-bert-groothengel/contactformulier-trouwambtenaar-bert-groothengel,https://www.wierden.nl/form/contactformulier-trouwambtenaar-bert-groothengel/contactformulier-trouwambtenaar-bert-groothengel-0,,7,false,,,,
eb40aa34-823a-48f1-9850-761a5e53f40c,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 3 - Voltooid (Contactformulier trouwambtenaar),https://www.wierden.nl/form/contactformulier-trouwambtenaar-bert-groothengel/voltooid,,9,false,,,,
cfcc4c68-5d48-4ff4-9239-bd024fa3d06e,40e99423-9ded-4123-b726-c0e467b79843,pdf,Aanvraagformulier subsidie inwonersinitiatieven Laren 2025,https://cuatro.sim-cdn.nl/larend4944f/uploads/Aanvraagformulier%20subsidie%20inwonersinitiatieven%20Laren.pdf?cb=a-ORkAMP,https://www.laren.nl/subsidie-aanvragen,20,false,,,,
284edb29-9f65-446d-9641-ac946fdb0918,3f70b18e-a30c-462c-87c1-1787f6756edb,random,BEL Gemeenten | BELcombinatie,https://www.belcombinatie.nl/bel-gemeenten,,14,false,,,,
d393b52d-f3db-4e9b-9f79-6551fc5e866f,3f70b18e-a30c-462c-87c1-1787f6756edb,structured,Organogram | BELcombinatie,https://www.belcombinatie.nl/organogram,,8,false,,,,
88a03314-6646-4f4b-8574-820dc5008fd6,3f70b18e-a30c-462c-87c1-1787f6756edb,pdf,nota algemeen privacybeleid,https://cuatro.sim-cdn.nl/belcombinatie45904b/uploads/nota_algemeen_privacybeleid_bel.pdf?cb=to-lhMTu,,9,false,,,,
04f616bb-77bc-4e1e-af57-9ebb85f3383c,3f70b18e-a30c-462c-87c1-1787f6756edb,random,Privacyverklaring | BELcombinatie,https://www.belcombinatie.nl/privacyverklaring,,10,false,,,,
9345b913-e0ac-4155-bb41-27c0246d2827,3f70b18e-a30c-462c-87c1-1787f6756edb,structured,Stap 1: Contactformulier BEL Combinatie,https://simform.belcombinatie.nl/form/contactformulier-bel-combinatie/contactformulier-bel-combinatie-0,,11,false,,,,
abcbb5ea-a9ad-47d5-ab4c-0ccea40f036b,3f70b18e-a30c-462c-87c1-1787f6756edb,structured,Samenstelling | BELcombinatie,https://www.belcombinatie.nl/samenstelling,,2,false,,,,
8ec7e748-aff8-4d63-bbc6-be6f325a7cfb,3f70b18e-a30c-462c-87c1-1787f6756edb,structured,Stap 2: Uw gegevens,https://simform.belcombinatie.nl/form/contactformulier-bel-combinatie/uw-gegevens-1,,12,false,,,,
b394305f-af24-4038-a84f-2c0eb637ac5a,3f70b18e-a30c-462c-87c1-1787f6756edb,structured,Vergaderoverzicht | BELcombinatie,https://www.belcombinatie.nl/vergaderoverzicht,,5,false,,,,
03402374-7840-4377-8198-3464cd0b9632,3f70b18e-a30c-462c-87c1-1787f6756edb,structured,Stap 3: Controleren,https://simform.belcombinatie.nl/form/contactformulier-bel-combinatie/overzicht-2,,13,false,,,,
218f6424-646d-439f-9d34-c470267fb688,3f70b18e-a30c-462c-87c1-1787f6756edb,structured,BEL model | BELcombinatie,https://www.belcombinatie.nl/bel-model,,6,false,,,,
ab597bb2-2ae9-4fa4-89ac-7bbff5c5c0ee,3f70b18e-a30c-462c-87c1-1787f6756edb,structured,Joan de Zwart-Bloch | BELcombinatie,https://www.belcombinatie.nl/joan-de-zwart-bloch,,3,false,,,,
65efc5bb-d0a3-4a2e-9d6b-cb06d9942117,3f70b18e-a30c-462c-87c1-1787f6756edb,structured,Home | BELcombinatie,https://www.belcombinatie.nl/,,1,false,,,,
6f6133c1-a93e-46a2-ba49-3d993b535011,3f70b18e-a30c-462c-87c1-1787f6756edb,structured,Inkoop en aanbesteding | BELcombinatie,https://www.belcombinatie.nl/inkoop-en-aanbesteding,,7,false,,,,
02150c75-764d-4b01-8825-344147669db1,3f70b18e-a30c-462c-87c1-1787f6756edb,pdf,Besluitenlijst Bel Bestuur,https://cuatro.sim-cdn.nl/belcombinatie45904b/uploads/Besluitenlijst%20BEL%20Bestuur%2019%20januari%202026.pdf?cb=-s1aMRZu,,4,false,,,,
17499a8e-a02d-43fb-95b5-2ff0ab00082f,187ee560-4a80-40ad-bc89-8a1f3f69c80e,structured,Stap 1 : aanvraagformulier,https://www.heerlen.nl/form/aanvragen-boekje-steuntje-in-de-rug/aanvraagformulier-0,,13,false,,,,
564458e3-10b5-44d7-982c-5de28da373f2,187ee560-4a80-40ad-bc89-8a1f3f69c80e,structured,Stap 2: Per post,https://www.heerlen.nl/form/aanvragen-boekje-steuntje-in-de-rug/per-post-1,,14,false,,,,
ae48ca97-6d15-4979-9841-befebf105129,0cfcaf8d-bd5d-4614-82ef-13de9c61ca62,structured,Stap 2: Gegevens van de zorgaanbieder,https://www.grjw.nl/form/melding-vermoeden-zorgfraude-en-zorgkwaliteit/gegevens-van-de-zorgaanbieder-2,,12,false,,,,
775a5007-e7af-4532-aaed-6c72eeed9b09,187ee560-4a80-40ad-bc89-8a1f3f69c80e,structured,Stap 3: Overzicht,https://www.heerlen.nl/form/aanvragen-boekje-steuntje-in-de-rug/overzicht-3,,15,false,,,,
006f97fd-ce91-4de8-850f-a01ab43ba655,187ee560-4a80-40ad-bc89-8a1f3f69c80e,structured,Stadskrant Heerlen | Gemeente Heerlen,https://www.heerlen.nl/stadskrant,,16,false,,,,
1ad3b61e-3ea8-4c8c-affc-dd1ea084d6a3,0cfcaf8d-bd5d-4614-82ef-13de9c61ca62,structured,Stap 3: Gegevens van de betrokken inwoner,https://www.grjw.nl/form/melding-vermoeden-zorgfraude-en-zorgkwaliteit/gegevens-van-de-betrokken-inwoner-3,,13,false,,,,
0a4c0d8c-7b0c-4d27-8c84-ba70f9a6bbb7,187ee560-4a80-40ad-bc89-8a1f3f69c80e,structured,Paspoort of identiteitskaart aanvragen | Gemeente Heerlen,https://www.heerlen.nl/paspoort-of-identiteitskaart-aanvragen,,21,false,,,,
8efb4cb8-9ae3-481e-af4f-d0afdeeb59f3,0cfcaf8d-bd5d-4614-82ef-13de9c61ca62,structured,Stap 1: Uw melding,https://www.grjw.nl/form/melding-vermoeden-zorgfraude-en-zorgkwaliteit/uw-melding-1,,11,false,,,,
d3ed3415-86cb-4f6e-96ed-5eaa645437e7,0cfcaf8d-bd5d-4614-82ef-13de9c61ca62,structured,Stap 4: Overige (contact)gegevens en bijlagen,https://www.grjw.nl/form/melding-vermoeden-zorgfraude-en-zorgkwaliteit/overige-contact-gegevens-en-bijlagen-4,,14,false,,,,
51160430-7dcc-472d-84ca-dbaf2583ce3f,0cfcaf8d-bd5d-4614-82ef-13de9c61ca62,structured,Stap 6: Controleren,https://www.grjw.nl/form/melding-vermoeden-zorgfraude-en-zorgkwaliteit/overzicht-7,,16,false,,,,
2b03254c-8d75-49e7-91d5-3e55b1d81c96,0cfcaf8d-bd5d-4614-82ef-13de9c61ca62,structured,Stap 5: Contact opnemen over de melding,https://www.grjw.nl/form/melding-vermoeden-zorgfraude-en-zorgkwaliteit/contact-opnemen-over-de-melding-5,,15,false,,,,
46be873c-761d-4fa5-a8ec-ca331384c95d,ab62ae84-37ef-4d94-9ed6-58403d0da6ca,random,Tuincoach,https://www.bunschoten.nl/tuincoach,,14,false,,,,
f38a6bb3-0c74-4b03-af09-40852df64139,ab62ae84-37ef-4d94-9ed6-58403d0da6ca,structured,Evenement organiseren,https://www.bunschoten.nl/evenement-organiseren,,10,false,,,,
e0b35e33-46b5-4521-9e1d-8a499c7eb25e,ab62ae84-37ef-4d94-9ed6-58403d0da6ca,random,Gemeentebelasting,https://www.bunschoten.nl/gemeentebelasting,,9,false,,,,
e91bcbbb-2fe6-4dd6-a220-62b1cb1b518d,ab62ae84-37ef-4d94-9ed6-58403d0da6ca,structured,Openbare laadpaal aanvragen,https://www.bunschoten.nl/openbare-laadpaal-aanvragen,,5,false,,,,
36fd5ae0-400c-4244-a9c4-0f19109686fb,ab62ae84-37ef-4d94-9ed6-58403d0da6ca,structured,Onderscheidingen,https://www.bunschoten.nl/onderscheidingen,,8,false,,,,
8f0e45c5-5b7d-4769-b557-a2784ee0bf92,175959f5-2e6d-4655-bfcf-19f99237cb88,structured,Homepage,https://www.bunschoten.nl/,,0,false,,,,
425fc548-81eb-43bf-820a-0d11385b6db4,ab62ae84-37ef-4d94-9ed6-58403d0da6ca,structured,Verduurzamen woning,https://www.bunschoten.nl/verduurzamen-woning,,12,false,,,,
ce8c26b1-f16b-420a-b667-bb3c52497102,175959f5-2e6d-4655-bfcf-19f99237cb88,structured,Nieuws,https://www.bunschoten.nl/nieuws,,7,false,,,,
5bdfe394-3c01-4455-8167-0ef2d357f02a,175959f5-2e6d-4655-bfcf-19f99237cb88,structured,Contact en openingstijden,https://www.bunschoten.nl/contact-en-openingstijden,,6,false,,,,
f1047959-29c6-4777-9cc6-36b52634d4a4,175959f5-2e6d-4655-bfcf-19f99237cb88,structured,Samenstelling college,https://www.bunschoten.nl/samenstelling-college,,4,false,,,,
ecf13070-fcd7-4035-99bd-c829063974d4,6b427de6-113e-496c-adba-0645686f1a1d,structured,Robbert Kouwenhoven | Gemeente Eemnes,https://www.eemnes.nl/robbert-kouwenhoven,,4,false,,,,
5cfc11c3-82f4-4959-9eec-e1f04529e84e,ab62ae84-37ef-4d94-9ed6-58403d0da6ca,structured,Trouwambtenaren,https://www.bunschoten.nl/trouwambtenaren,,1,false,,,,
9632d5c9-9056-420f-be9f-478dc351f8ce,ab62ae84-37ef-4d94-9ed6-58403d0da6ca,structured,Contactformulier stap 1 - Algemeen contactformulier voor vragen en suggesties,https://www.bunschoten.nl/form/contactformulier/algemeen-contactformulier-voor-vragen-en-suggesties-0,,16,false,,,,
bb1794ee-9272-48c0-88bb-9fa44f15e1ca,ab62ae84-37ef-4d94-9ed6-58403d0da6ca,structured,Contactformulier stap 2 - Uw gegevens,https://www.bunschoten.nl/form/contactformulier/uw-gegevens-1,,17,false,,,,
a720715e-1c1f-44be-95ec-d323aa6786dc,ab62ae84-37ef-4d94-9ed6-58403d0da6ca,structured,Contactformulier stap 3 - Controleren,https://www.bunschoten.nl/form/contactformulier/overzicht-2,,18,false,,,,
11f83dab-836d-48f3-b438-8f4c129b9f4b,ab62ae84-37ef-4d94-9ed6-58403d0da6ca,structured,Gladheid en strooiroutes,https://www.bunschoten.nl/gladheid-en-strooiroutes,,13,false,,,,
d3008b70-548f-4abc-8045-c673585cf265,ab62ae84-37ef-4d94-9ed6-58403d0da6ca,pdf,Organogram gemeente Bunschoten 2026 (PDF),https://cuatro.sim-cdn.nl/bunschoten/uploads/organogram_gemeente_bunschoten_2026.pdf?cb=zSrvvXGp,,20,false,,,,
072aa2b2-9e1f-47ba-987d-09c5d037700d,ab62ae84-37ef-4d94-9ed6-58403d0da6ca,structured,80 jaar vrijheid,https://www.bunschoten.nl/80-jaar-vrijheid,,3,false,,,,
99cad158-aefa-4db7-bf3c-5f7c7efb10aa,0cfcaf8d-bd5d-4614-82ef-13de9c61ca62,structured,Home | GR JW,https://www.grjw.nl/,,1,false,,,,
b421d883-9a41-4eab-851d-3c11d9b3ad4d,0cfcaf8d-bd5d-4614-82ef-13de9c61ca62,structured,Voor gemeenten | GR JW,https://www.grjw.nl/voor-gemeenten,,2,false,,,,
d4476db9-5317-4968-92e4-faeb571644df,3eb5531b-661d-4f06-a621-68594a23acfe,structured,Stap 1 : aanvraagformulier,https://www.heerlen.nl/form/aanvragen-boekje-steuntje-in-de-rug/aanvraagformulier-0,,13,false,,,,
b1217127-c2d5-457f-be5b-3fc91223f9e5,3eb5531b-661d-4f06-a621-68594a23acfe,structured,Stap 2: Per post,https://www.heerlen.nl/form/aanvragen-boekje-steuntje-in-de-rug/per-post-1,,14,false,,,,
a24a6825-b53b-4a22-90d6-c82bf1ddf4ef,3eb5531b-661d-4f06-a621-68594a23acfe,structured,Stap 3: Overzicht,https://www.heerlen.nl/form/aanvragen-boekje-steuntje-in-de-rug/overzicht-3,,15,false,,,,
c30e4db3-d90f-4b21-9ff2-38d11da5855b,3eb5531b-661d-4f06-a621-68594a23acfe,structured,Stadskrant Heerlen | Gemeente Heerlen,https://www.heerlen.nl/stadskrant,,16,false,,,,
07b49234-ed4e-4563-b65f-d7efe878225e,3eb5531b-661d-4f06-a621-68594a23acfe,structured,Paspoort of identiteitskaart aanvragen | Gemeente Heerlen,https://www.heerlen.nl/paspoort-of-identiteitskaart-aanvragen,,21,false,,,,
e54a86e6-17dc-4d8a-85f6-df813b608b2f,3eb5531b-661d-4f06-a621-68594a23acfe,structured,Vrije openingstijden horecabedrijf deel Heerlen-centrum | Gemeente Heerlen,https://www.heerlen.nl/vrije-openingstijden-horecabedrijf-deel-heerlen-centrum,,18,false,,,,
b39543cb-9dbf-4465-a4e2-f45b9dec8d64,3eb5531b-661d-4f06-a621-68594a23acfe,structured,Ondernemershuis | Gemeente Heerlen,https://www.heerlen.nl/ondernemershuis,,10,false,,,,
d9fc1d15-962c-48e6-b268-09acc8106643,3eb5531b-661d-4f06-a621-68594a23acfe,structured,Home | Gemeente Heerlen,https://en.heerlen.nl,,11,false,,,,
95eec51d-1afa-4442-970f-cc5c97878465,3eb5531b-661d-4f06-a621-68594a23acfe,random,Operatie Steenbreek | Gemeente Heerlen,https://www.heerlen.nl/steenbreek,,19,false,,,,
717ba3ea-4260-4423-b6e6-f2ef9c0d038f,3eb5531b-661d-4f06-a621-68594a23acfe,random,Geldzorgen | Gemeente Heerlen,https://en.heerlen.nl/geldzorgen,,12,false,,,,
8d88cfce-3079-405d-9fa9-120f4d4c1ceb,3eb5531b-661d-4f06-a621-68594a23acfe,structured,Home | Gemeente Heerlen,https://www.heerlen.nl,,1,false,,,,
1b12f38e-3b0b-4ccc-b013-0d0017b3a2e9,3eb5531b-661d-4f06-a621-68594a23acfe,structured,Contact | Gemeente Heerlen,https://www.heerlen.nl/contact,,2,false,,,,
54007b53-a64e-48c4-b711-aa0f48d581b0,3eb5531b-661d-4f06-a621-68594a23acfe,structured,Trouwen of geregistreerd partnerschap | Gemeente Heerlen,https://www.heerlen.nl/trouwen-en-partnerschap,,3,false,,,,
301d9298-4c76-4a86-b10f-ed403fc2f978,3eb5531b-661d-4f06-a621-68594a23acfe,structured,Organisatie gemeente Heerlen | Gemeente Heerlen,https://www.heerlen.nl/organisatie-gemeente-heerlen,,5,false,,,,
05d42be3-0cfe-4434-8345-1b3f3c438996,3eb5531b-661d-4f06-a621-68594a23acfe,structured,Anne Rose Orbons | Gemeente Heerlen,https://www.heerlen.nl/anne-rose-orbons,,6,false,,,,
a4262fff-5f00-4d8c-8650-9df522d22424,3eb5531b-661d-4f06-a621-68594a23acfe,structured,Strooiroutes bij winterse gladheid | Gemeente Heerlen,https://www.heerlen.nl/strooiroutes,,7,false,,,,
b4ac5733-dd43-44ae-8146-8dfff419113a,3eb5531b-661d-4f06-a621-68594a23acfe,structured,Circular Building Convert: Oud DSM-kantoor wordt woningen | Gemeente Heerlen,https://www.heerlen.nl/circular-building-convert-oud-dsm-kantoor-wordt-woningen,,8,false,,,,
130494fc-5ffd-44b8-b3d0-f078008513ad,3eb5531b-661d-4f06-a621-68594a23acfe,pdf,Stadskrant Heerlen - maart 2026,https://digitaalpubliceren.com/heerlen/21179/1/files/assets/common/downloads/Heerlen%20Stadskrant.pdf,,,false,,,,
739873e7-52d4-47bb-a142-24fe2be5c6ec,3eb5531b-661d-4f06-a621-68594a23acfe,structured,Trouwen of geregistreerd partnerschap | Gemeente Heerlen,https://www.heerlen.nl/trouwen-en-partnerschap,,20,false,,,,
3305f810-c5a4-483c-b7b7-3c1881813556,ab62ae84-37ef-4d94-9ed6-58403d0da6ca,pdf,Hoofd- en nevenfuncties college B&W 2026 (PDF),https://cuatro.sim-cdn.nl/bunschoten/uploads/hoofd-_en_nevenfuncties_college_bw_2026.pdf?cb=cXmOxRCY,,19,false,,,,
